user_id,cluster_id
86220,46
86221,-1
86222,-1
86223,-1
86224,46
86225,-1
86226,-1
86227,46
86228,46
86229,46
86230,46
86231,-1
86232,-1
86233,46
86234,-1
86235,46
86236,-1
86237,46
86238,29
86239,-1
86240,46
86241,-1
86242,-1
86243,-1
86244,-1
86245,46
86246,46
86247,46
86248,-1
86249,-1
86250,46
86251,46
86252,-1
86253,44
86254,-1
86255,46
86256,46
86257,46
86258,46
86259,26
86260,-1
86261,46
86262,-1
86263,46
86264,46
86265,-1
86266,-1
86267,46
86268,-1
86269,46
86270,46
86271,-1
86272,46
86273,-1
86274,-1
86275,46
86276,19
86277,-1
86278,46
86279,-1
86280,46
86281,-1
86282,46
86283,46
86284,46
86285,-1
86286,46
86287,-1
86288,46
86289,-1
86290,-1
86291,46
86292,46
86293,-1
86294,46
86295,-1
86296,29
86297,-1
86298,11
86299,46
86300,46
86301,-1
86302,-1
86303,17
86304,-1
86305,-1
86306,-1
86307,46
86308,-1
86309,46
86310,-1
86311,-1
86312,-1
86313,46
86314,-1
86315,46
86316,46
86317,46
86318,46
86319,46
86320,13
86321,46
86322,46
86323,46
86324,46
86325,-1
86326,46
86327,46
86328,46
86329,46
86330,46
86331,0
86332,-1
86333,46
86334,46
86335,-1
86336,46
86337,46
86338,-1
86339,-1
86340,-1
86341,-1
86342,46
86343,46
86344,46
86345,-1
86346,46
86347,-1
86348,-1
86349,-1
86350,-1
86351,46
86352,15
86353,-1
86354,46
86355,-1
86356,46
86357,46
86358,-1
86359,-1
86360,46
86361,46
86362,-1
86363,-1
86364,46
86365,-1
86366,-1
86367,-1
86368,46
86369,46
86370,46
86371,46
86372,46
86373,-1
86374,46
86375,46
86376,-1
86377,46
86378,46
86379,-1
86380,-1
86381,-1
86382,46
86383,-1
86384,-1
86385,46
86386,46
86387,46
86388,-1
86389,-1
86390,-1
86391,46
86392,-1
86393,46
86394,46
86395,46
86396,46
86397,7
86398,46
86399,-1
86400,-1
86401,46
86402,46
86403,46
86404,46
86405,47
86406,46
86407,-1
86408,46
86409,3
86410,40
86411,-1
86412,46
86413,-1
86414,46
86415,-1
86416,-1
86417,-1
86418,46
86419,46
86420,-1
86421,40
86422,-1
86423,-1
86424,-1
86425,-1
86426,46
86427,-1
86428,-1
86429,46
86430,-1
86431,46
86432,46
86433,46
86434,46
86435,46
86436,46
86437,46
86438,-1
86439,-1
86440,46
86441,46
86442,-1
86443,46
86444,46
86445,-1
86446,46
86447,-1
86448,21
86449,46
86450,32
86451,46
86452,-1
86453,-1
86454,46
86455,-1
86456,-1
86457,34
86458,46
86459,-1
86460,-1
86461,27
86462,-1
86463,4
86464,46
86465,-1
86466,46
86467,46
86468,46
86469,-1
86470,24
86471,46
86472,-1
86473,-1
86474,4
86475,-1
86476,46
86477,46
86478,46
86479,-1
86480,-1
86481,-1
86482,-1
86483,-1
86484,46
86485,-1
86486,-1
86487,-1
86488,46
86489,46
86490,46
86491,-1
86492,-1
86493,-1
86494,46
86495,46
86496,-1
86497,-1
86498,46
86499,-1
86500,46
86501,46
86502,46
86503,-1
86504,-1
86505,46
86506,-1
86507,-1
86508,46
86509,20
86510,-1
86511,46
86512,-1
86513,46
86514,46
86515,-1
86516,-1
86517,-1
86518,46
86519,-1
86520,-1
86521,-1
86522,46
86523,46
86524,-1
86525,46
86526,46
86527,-1
86528,46
86529,21
86530,46
86531,17
86532,46
86533,-1
86534,46
86535,46
86536,-1
86537,46
86538,46
86539,46
86540,-1
86541,46
86542,46
86543,-1
86544,-1
86545,-1
86546,46
86547,46
86548,-1
86549,-1
86550,-1
86551,46
86552,-1
86553,46
86554,46
86555,-1
86556,-1
86557,46
86558,-1
86559,-1
86560,46
86561,21
86562,46
86563,46
86564,46
86565,-1
86566,-1
86567,-1
86568,10
86569,-1
86570,30
86571,46
86572,-1
86573,-1
86574,-1
86575,-1
86576,46
86577,-1
86578,-1
86579,46
86580,46
86581,46
86582,-1
86583,46
86584,-1
86585,-1
86586,46
86587,-1
86588,46
86589,46
86590,-1
86591,46
86592,-1
86593,46
86594,46
86595,-1
86596,-1
86597,40
86598,-1
86599,-1
86600,-1
86601,-1
86602,-1
86603,22
86604,46
86605,46
86606,-1
86607,46
86608,-1
86609,-1
86610,-1
86611,-1
86612,46
86613,46
86614,-1
86615,-1
86616,46
86617,-1
86618,46
86619,-1
86620,46
86621,8
86622,-1
86623,27
86624,-1
86625,23
86626,46
86627,-1
86628,-1
86629,-1
86630,-1
86631,-1
86632,46
86633,27
86634,-1
86635,46
86636,46
86637,-1
86638,46
86639,-1
86640,46
86641,46
86642,46
86643,-1
86644,-1
86645,46
86646,-1
86647,2
86648,46
86649,46
86650,46
86651,-1
86652,-1
86653,-1
86654,46
86655,46
86656,46
86657,-1
86658,-1
86659,-1
86660,-1
86661,46
86662,46
86663,46
86664,-1
86665,46
86666,46
86667,46
86668,46
86669,-1
86670,17
86671,1
86672,-1
86673,46
86674,-1
86675,-1
86676,-1
86677,14
86678,46
86679,10
86680,-1
86681,-1
86682,-1
86683,-1
86684,-1
86685,41
86686,31
86687,-1
86688,46
86689,-1
86690,-1
86691,-1
86692,-1
86693,36
86694,-1
86695,46
86696,-1
86697,46
86698,46
86699,46
86700,-1
86701,46
86702,-1
86703,-1
86704,-1
86705,-1
86706,46
86707,-1
86708,-1
86709,-1
86710,46
86711,46
86712,6
86713,46
86714,46
86715,46
86716,-1
86717,-1
86718,-1
86719,-1
86720,46
86721,46
86722,46
86723,-1
86724,-1
86725,46
86726,-1
86727,-1
86728,-1
86729,-1
86730,-1
86731,-1
86732,46
86733,-1
86734,46
86735,46
86736,-1
86737,46
86738,15
86739,46
86740,-1
86741,-1
86742,-1
86743,46
86744,46
86745,46
86746,46
86747,46
86748,-1
86749,46
86750,-1
86751,5
86752,-1
86753,46
86754,-1
86755,3
86756,-1
86757,46
86758,46
86759,46
86760,-1
86761,-1
86762,-1
86763,-1
86764,-1
86765,-1
86766,-1
86767,-1
86768,46
86769,46
86770,46
86771,46
86772,-1
86773,-1
86774,46
86775,-1
86776,27
86777,-1
86778,-1
86779,46
86780,-1
86781,-1
86782,-1
86783,-1
86784,46
86785,27
86786,46
86787,46
86788,-1
86789,46
86790,-1
86791,15
86792,39
86793,46
86794,-1
86795,-1
86796,-1
86797,46
86798,40
86799,46
86800,46
86801,46
86802,-1
86803,-1
86804,46
86805,46
86806,-1
86807,-1
86808,-1
86809,-1
86810,46
86811,-1
86812,46
86813,-1
86814,-1
86815,-1
86816,-1
86817,46
86818,-1
86819,-1
86820,46
86821,46
86822,-1
86823,-1
86824,46
86825,46
86826,40
86827,41
86828,46
86829,-1
86830,-1
86831,-1
86832,46
86833,-1
86834,-1
86835,-1
86836,46
86837,-1
86838,46
86839,46
86840,46
86841,-1
86842,-1
86843,-1
86844,5
86845,46
86846,20
86847,-1
86848,46
86849,46
86850,-1
86851,2
86852,-1
86853,-1
86854,46
86855,46
86856,46
86857,-1
86858,-1
86859,-1
86860,-1
86861,-1
86862,-1
86863,46
86864,-1
86865,46
86866,-1
86867,46
86868,-1
86869,46
86870,-1
86871,-1
86872,-1
86873,-1
86874,46
86875,-1
86876,-1
86877,-1
86878,46
86879,-1
86880,46
86881,46
86882,46
86883,29
86884,44
86885,46
86886,46
86887,-1
86888,18
86889,-1
86890,-1
86891,46
86892,-1
86893,-1
86894,46
86895,46
86896,-1
86897,46
86898,-1
86899,46
86900,-1
86901,-1
86902,-1
86903,-1
86904,46
86905,46
86906,46
86907,-1
86908,-1
86909,46
86910,46
86911,46
86912,-1
86913,46
86914,46
86915,-1
86916,23
86917,-1
86918,46
86919,46
86920,-1
86921,-1
86922,46
86923,46
86924,-1
86925,-1
86926,-1
86927,46
86928,46
86929,46
86930,46
86931,22
86932,46
86933,46
86934,46
86935,-1
86936,46
86937,-1
86938,-1
86939,-1
86940,-1
86941,-1
86942,-1
86943,46
86944,-1
86945,46
86946,-1
86947,46
86948,46
86949,46
86950,46
86951,-1
86952,46
86953,-1
86954,46
86955,46
86956,-1
86957,-1
86958,46
86959,44
86960,46
86961,46
86962,-1
86963,-1
86964,46
86965,-1
86966,46
86967,46
86968,46
86969,-1
86970,46
86971,-1
86972,46
86973,-1
86974,-1
86975,46
86976,-1
86977,-1
86978,46
86979,-1
86980,10
86981,-1
86982,46
86983,27
86984,-1
86985,-1
86986,46
86987,-1
86988,46
86989,46
86990,46
86991,46
86992,46
86993,-1
86994,-1
86995,-1
86996,-1
86997,-1
86998,-1
86999,-1
87000,46
87001,44
87002,16
87003,4
87004,46
87005,-1
87006,46
87007,46
87008,-1
87009,46
87010,46
87011,46
87012,46
87013,31
87014,-1
87015,-1
87016,-1
87017,-1
87018,-1
87019,46
87020,46
87021,14
87022,4
87023,-1
87024,46
87025,-1
87026,29
87027,46
87028,46
87029,-1
87030,46
87031,-1
87032,46
87033,-1
87034,46
87035,46
87036,46
87037,-1
87038,-1
87039,46
87040,-1
87041,46
87042,46
87043,-1
87044,-1
87045,46
87046,46
87047,-1
87048,-1
87049,-1
87050,-1
87051,-1
87052,-1
87053,-1
87054,26
87055,-1
87056,46
87057,46
87058,46
87059,-1
87060,46
87061,-1
87062,46
87063,5
87064,46
87065,-1
87066,-1
87067,-1
87068,46
87069,24
87070,46
87071,3
87072,46
87073,-1
87074,-1
87075,-1
87076,-1
87077,46
87078,46
87079,-1
87080,-1
87081,46
87082,46
87083,-1
87084,46
87085,-1
87086,46
87087,46
87088,34
87089,-1
87090,-1
87091,46
87092,-1
87093,-1
87094,46
87095,46
87096,5
87097,46
87098,46
87099,46
87100,46
87101,17
87102,-1
87103,-1
87104,-1
87105,46
87106,46
87107,46
87108,-1
87109,-1
87110,32
87111,46
87112,-1
87113,-1
87114,20
87115,46
87116,-1
87117,46
87118,46
87119,46
87120,46
87121,46
87122,-1
87123,46
87124,46
87125,-1
87126,-1
87127,-1
87128,-1
87129,46
87130,46
87131,-1
87132,-1
87133,-1
87134,46
87135,-1
87136,-1
87137,46
87138,46
87139,-1
87140,-1
87141,-1
87142,-1
87143,46
87144,46
87145,46
87146,46
87147,-1
87148,46
87149,46
87150,46
87151,45
87152,46
87153,46
87154,46
87155,46
87156,46
87157,-1
87158,-1
87159,-1
87160,46
87161,-1
87162,46
87163,-1
87164,46
87165,46
87166,46
87167,-1
87168,-1
87169,-1
87170,46
87171,-1
87172,46
87173,-1
87174,46
87175,46
87176,46
87177,11
87178,46
87179,-1
87180,46
87181,-1
87182,-1
87183,-1
87184,-1
87185,46
87186,46
87187,-1
87188,46
87189,-1
87190,46
87191,-1
87192,46
87193,46
87194,-1
87195,46
87196,0
87197,-1
87198,39
87199,-1
87200,-1
87201,26
87202,-1
87203,40
87204,-1
87205,-1
87206,46
87207,-1
87208,-1
87209,-1
87210,-1
87211,-1
87212,-1
87213,46
87214,-1
87215,46
87216,-1
87217,-1
87218,-1
87219,46
87220,-1
87221,46
87222,29
87223,-1
87224,-1
87225,40
87226,-1
87227,-1
87228,46
87229,-1
87230,46
87231,-1
87232,46
87233,46
87234,46
87235,-1
87236,46
87237,-1
87238,-1
87239,46
87240,-1
87241,-1
87242,-1
87243,-1
87244,-1
87245,46
87246,-1
87247,46
87248,46
87249,46
87250,46
87251,-1
87252,5
87253,46
87254,46
87255,46
87256,-1
87257,-1
87258,46
87259,-1
87260,40
87261,-1
87262,-1
87263,5
87264,46
87265,-1
87266,-1
87267,46
87268,-1
87269,46
87270,-1
87271,-1
87272,1
87273,-1
87274,-1
87275,46
87276,-1
87277,46
87278,46
87279,-1
87280,-1
87281,46
87282,-1
87283,37
87284,21
87285,46
87286,-1
87287,5
87288,-1
87289,-1
87290,46
87291,-1
87292,-1
87293,-1
87294,46
87295,31
87296,-1
87297,46
87298,-1
87299,46
87300,-1
87301,-1
87302,-1
87303,46
87304,46
87305,46
87306,46
87307,46
87308,6
87309,-1
87310,-1
87311,46
87312,46
87313,-1
87314,-1
87315,46
87316,2
87317,46
87318,46
87319,-1
87320,46
87321,-1
87322,46
87323,46
87324,46
87325,-1
87326,-1
87327,46
87328,46
87329,46
87330,46
87331,-1
87332,-1
87333,-1
87334,46
87335,-1
87336,46
87337,-1
87338,-1
87339,-1
87340,46
87341,-1
87342,-1
87343,46
87344,-1
87345,46
87346,-1
87347,13
87348,-1
87349,-1
87350,-1
87351,-1
87352,-1
87353,-1
87354,46
87355,-1
87356,46
87357,-1
87358,46
87359,-1
87360,-1
87361,-1
87362,-1
87363,34
87364,46
87365,46
87366,-1
87367,46
87368,-1
87369,46
87370,46
87371,46
87372,-1
87373,-1
87374,0
87375,-1
87376,46
87377,-1
87378,36
87379,-1
87380,-1
87381,46
87382,-1
87383,-1
87384,46
87385,-1
87386,46
87387,46
87388,46
87389,-1
87390,-1
87391,-1
87392,-1
87393,-1
87394,46
87395,4
87396,46
87397,-1
87398,46
87399,-1
87400,46
87401,-1
87402,-1
87403,46
87404,-1
87405,31
87406,46
87407,32
87408,46
87409,-1
87410,-1
87411,-1
87412,-1
87413,46
87414,-1
87415,-1
87416,-1
87417,-1
87418,-1
87419,-1
87420,46
87421,-1
87422,-1
87423,23
87424,46
87425,-1
87426,-1
87427,46
87428,-1
87429,46
87430,3
87431,-1
87432,-1
87433,-1
87434,46
87435,40
87436,-1
87437,46
87438,46
87439,-1
87440,46
87441,-1
87442,46
87443,46
87444,46
87445,46
87446,46
87447,-1
87448,46
87449,-1
87450,46
87451,-1
87452,-1
87453,46
87454,-1
87455,46
87456,-1
87457,46
87458,-1
87459,46
87460,46
87461,13
87462,46
87463,46
87464,46
87465,-1
87466,-1
87467,-1
87468,46
87469,3
87470,-1
87471,15
87472,-1
87473,46
87474,46
87475,-1
87476,-1
87477,17
87478,46
87479,46
87480,-1
87481,46
87482,-1
87483,-1
87484,46
87485,17
87486,46
87487,-1
87488,-1
87489,46
87490,-1
87491,-1
87492,-1
87493,-1
87494,-1
87495,-1
87496,-1
87497,-1
87498,46
87499,46
87500,46
87501,46
87502,-1
87503,46
87504,46
87505,-1
87506,17
87507,-1
87508,46
87509,-1
87510,20
87511,46
87512,-1
87513,-1
87514,46
87515,-1
87516,-1
87517,46
87518,46
87519,46
87520,-1
87521,46
87522,-1
87523,-1
87524,46
87525,46
87526,46
87527,16
87528,-1
87529,46
87530,-1
87531,46
87532,46
87533,46
87534,46
87535,-1
87536,-1
87537,-1
87538,2
87539,-1
87540,46
87541,-1
87542,46
87543,-1
87544,-1
87545,-1
87546,28
87547,46
87548,-1
87549,-1
87550,46
87551,-1
87552,-1
87553,-1
87554,-1
87555,46
87556,-1
87557,-1
87558,46
87559,-1
87560,2
87561,46
87562,46
87563,9
87564,46
87565,46
87566,46
87567,46
87568,-1
87569,-1
87570,46
87571,-1
87572,46
87573,46
87574,-1
87575,-1
87576,-1
87577,46
87578,-1
87579,46
87580,-1
87581,46
87582,-1
87583,46
87584,-1
87585,46
87586,46
87587,-1
87588,46
87589,46
87590,-1
87591,46
87592,-1
87593,46
87594,46
87595,10
87596,-1
87597,46
87598,-1
87599,46
87600,46
87601,46
87602,-1
87603,-1
87604,-1
87605,46
87606,46
87607,46
87608,46
87609,46
87610,3
87611,46
87612,-1
87613,0
87614,-1
87615,46
87616,-1
87617,45
87618,46
87619,-1
87620,46
87621,31
87622,46
87623,46
87624,-1
87625,-1
87626,46
87627,-1
87628,46
87629,-1
87630,46
87631,-1
87632,46
87633,46
87634,-1
87635,17
87636,46
87637,-1
87638,-1
87639,-1
87640,46
87641,46
87642,-1
87643,46
87644,46
87645,-1
87646,-1
87647,-1
87648,46
87649,46
87650,46
87651,46
87652,-1
87653,3
87654,46
87655,46
87656,-1
87657,-1
87658,46
87659,-1
87660,46
87661,-1
87662,46
87663,46
87664,46
87665,-1
87666,-1
87667,0
87668,-1
87669,46
87670,-1
87671,-1
87672,46
87673,-1
87674,-1
87675,-1
87676,46
87677,46
87678,46
87679,-1
87680,-1
87681,-1
87682,-1
87683,-1
87684,46
87685,-1
87686,46
87687,4
87688,-1
87689,-1
87690,-1
87691,-1
87692,-1
87693,46
87694,46
87695,-1
87696,46
87697,26
87698,-1
87699,1
87700,46
87701,-1
87702,-1
87703,46
87704,46
87705,-1
87706,46
87707,-1
87708,46
87709,46
87710,46
87711,46
87712,46
87713,-1
87714,-1
87715,46
87716,-1
87717,-1
87718,-1
87719,46
87720,-1
87721,-1
87722,-1
87723,46
87724,16
87725,-1
87726,46
87727,-1
87728,46
87729,-1
87730,-1
87731,46
87732,-1
87733,46
87734,46
87735,46
87736,46
87737,10
87738,6
87739,46
87740,-1
87741,46
87742,-1
87743,-1
87744,-1
87745,10
87746,-1
87747,-1
87748,46
87749,-1
87750,-1
87751,-1
87752,5
87753,46
87754,-1
87755,46
87756,-1
87757,13
87758,46
87759,46
87760,-1
87761,46
87762,-1
87763,-1
87764,46
87765,-1
87766,-1
87767,-1
87768,3
87769,46
87770,46
87771,46
87772,46
87773,-1
87774,-1
87775,46
87776,47
87777,-1
87778,-1
87779,-1
87780,46
87781,-1
87782,-1
87783,46
87784,46
87785,46
87786,31
87787,-1
87788,-1
87789,46
87790,-1
87791,-1
87792,-1
87793,-1
87794,46
87795,46
87796,46
87797,46
87798,-1
87799,-1
87800,27
87801,-1
87802,-1
87803,46
87804,-1
87805,-1
87806,46
87807,46
87808,46
87809,-1
87810,46
87811,-1
87812,46
87813,17
87814,-1
87815,-1
87816,-1
87817,-1
87818,-1
87819,-1
87820,-1
87821,46
87822,46
87823,46
87824,46
87825,8
87826,46
87827,46
87828,46
87829,46
87830,46
87831,46
87832,46
87833,-1
87834,-1
87835,-1
87836,46
87837,46
87838,46
87839,46
87840,-1
87841,1
87842,-1
87843,46
87844,46
87845,-1
87846,46
87847,-1
87848,-1
87849,46
87850,-1
87851,39
87852,-1
87853,-1
87854,-1
87855,46
87856,5
87857,-1
87858,46
87859,46
87860,-1
87861,-1
87862,46
87863,46
87864,-1
87865,-1
87866,46
87867,17
87868,-1
87869,46
87870,46
87871,46
87872,46
87873,-1
87874,46
87875,-1
87876,46
87877,-1
87878,-1
87879,46
87880,46
87881,46
87882,46
87883,32
87884,46
87885,-1
87886,-1
87887,-1
87888,-1
87889,46
87890,46
87891,46
87892,11
87893,46
87894,-1
87895,46
87896,-1
87897,-1
87898,46
87899,46
87900,-1
87901,-1
87902,46
87903,-1
87904,-1
87905,38
87906,46
87907,46
87908,-1
87909,-1
87910,45
87911,-1
87912,46
87913,-1
87914,-1
87915,46
87916,17
87917,-1
87918,46
87919,10
87920,46
87921,46
87922,17
87923,-1
87924,-1
87925,5
87926,-1
87927,17
87928,-1
87929,46
87930,46
87931,46
87932,-1
87933,-1
87934,46
87935,-1
87936,-1
87937,-1
87938,-1
87939,26
87940,-1
87941,-1
87942,46
87943,-1
87944,-1
87945,46
87946,46
87947,-1
87948,-1
87949,47
87950,19
87951,-1
87952,45
87953,39
87954,46
87955,46
87956,46
87957,-1
87958,-1
87959,-1
87960,46
87961,46
87962,46
87963,-1
87964,-1
87965,-1
87966,-1
87967,46
87968,-1
87969,-1
87970,46
87971,46
87972,-1
87973,46
87974,-1
87975,-1
87976,-1
87977,46
87978,46
87979,46
87980,-1
87981,46
87982,-1
87983,-1
87984,-1
87985,-1
87986,-1
87987,8
87988,46
87989,-1
87990,46
87991,-1
87992,46
87993,46
87994,-1
87995,46
87996,46
87997,14
87998,46
87999,-1
88000,-1
88001,5
88002,44
88003,-1
88004,46
88005,-1
88006,46
88007,-1
88008,-1
88009,-1
88010,45
88011,46
88012,-1
88013,46
88014,46
88015,-1
88016,-1
88017,-1
88018,46
88019,29
88020,43
88021,46
88022,-1
88023,46
88024,-1
88025,-1
88026,-1
88027,-1
88028,-1
88029,46
88030,46
88031,-1
88032,-1
88033,46
88034,46
88035,-1
88036,46
88037,-1
88038,46
88039,-1
88040,-1
88041,-1
88042,46
88043,46
88044,46
88045,46
88046,-1
88047,7
88048,46
88049,46
88050,20
88051,-1
88052,-1
88053,-1
88054,-1
88055,8
88056,-1
88057,46
88058,-1
88059,46
88060,46
88061,29
88062,46
88063,-1
88064,-1
88065,-1
88066,46
88067,-1
88068,46
88069,-1
88070,46
88071,46
88072,46
88073,-1
88074,46
88075,-1
88076,-1
88077,46
88078,-1
88079,46
88080,-1
88081,-1
88082,-1
88083,46
88084,46
88085,46
88086,46
88087,-1
88088,46
88089,46
88090,-1
88091,46
88092,46
88093,46
88094,46
88095,-1
88096,46
88097,46
88098,-1
88099,46
88100,-1
88101,46
88102,46
88103,26
88104,-1
88105,39
88106,-1
88107,46
88108,-1
88109,-1
88110,-1
88111,-1
88112,46
88113,-1
88114,46
88115,46
88116,-1
88117,-1
88118,-1
88119,46
88120,46
88121,-1
88122,-1
88123,-1
88124,46
88125,27
88126,46
88127,26
88128,46
88129,-1
88130,30
88131,46
88132,46
88133,-1
88134,-1
88135,-1
88136,46
88137,-1
88138,-1
88139,-1
88140,46
88141,46
88142,46
88143,46
88144,46
88145,-1
88146,-1
88147,-1
88148,46
88149,46
88150,-1
88151,46
88152,-1
88153,-1
88154,46
88155,-1
88156,46
88157,46
88158,46
88159,46
88160,-1
88161,46
88162,46
88163,-1
88164,-1
88165,-1
88166,46
88167,14
88168,-1
88169,46
88170,46
88171,46
88172,46
88173,46
88174,46
88175,-1
88176,-1
88177,-1
88178,-1
88179,-1
88180,46
88181,-1
88182,46
88183,46
88184,-1
88185,15
88186,-1
88187,-1
88188,-1
88189,-1
88190,-1
88191,-1
88192,46
88193,-1
88194,-1
88195,46
88196,46
88197,-1
88198,-1
88199,46
88200,46
88201,46
88202,46
88203,17
88204,46
88205,-1
88206,-1
88207,46
88208,-1
88209,-1
88210,46
88211,18
88212,46
88213,-1
88214,46
88215,-1
88216,-1
88217,-1
88218,-1
88219,-1
88220,-1
88221,3
88222,-1
88223,-1
88224,-1
88225,-1
88226,-1
88227,0
88228,45
88229,46
88230,-1
88231,46
88232,46
88233,-1
88234,46
88235,-1
88236,46
88237,46
88238,-1
88239,46
88240,-1
88241,-1
88242,-1
88243,46
88244,-1
88245,-1
88246,46
88247,-1
88248,46
88249,46
88250,46
88251,46
88252,46
88253,-1
88254,46
88255,-1
88256,-1
88257,-1
88258,46
88259,46
88260,46
88261,-1
88262,-1
88263,46
88264,-1
88265,46
88266,-1
88267,46
88268,46
88269,-1
88270,46
88271,-1
88272,43
88273,46
88274,10
88275,18
88276,46
88277,-1
88278,-1
88279,-1
88280,46
88281,-1
88282,-1
88283,46
88284,46
88285,-1
88286,-1
88287,17
88288,46
88289,11
88290,46
88291,-1
88292,-1
88293,-1
88294,46
88295,46
88296,3
88297,46
88298,-1
88299,46
88300,32
88301,46
88302,-1
88303,46
88304,35
88305,-1
88306,46
88307,46
88308,-1
88309,46
88310,46
88311,-1
88312,-1
88313,-1
88314,-1
88315,46
88316,46
88317,46
88318,20
88319,46
88320,46
88321,-1
88322,-1
88323,46
88324,-1
88325,-1
88326,-1
88327,46
88328,-1
88329,-1
88330,46
88331,46
88332,46
88333,46
88334,46
88335,46
88336,-1
88337,-1
88338,36
88339,-1
88340,-1
88341,46
88342,-1
88343,-1
88344,46
88345,-1
88346,8
88347,2
88348,46
88349,-1
88350,-1
88351,46
88352,-1
88353,46
88354,46
88355,46
88356,46
88357,46
88358,46
88359,-1
88360,46
88361,32
88362,-1
88363,46
88364,-1
88365,46
88366,46
88367,-1
88368,-1
88369,46
88370,-1
88371,46
88372,-1
88373,2
88374,-1
88375,46
88376,46
88377,-1
88378,38
88379,46
88380,32
88381,46
88382,46
88383,46
88384,-1
88385,-1
88386,-1
88387,0
88388,46
88389,46
88390,46
88391,-1
88392,46
88393,0
88394,26
88395,46
88396,-1
88397,46
88398,46
88399,-1
88400,-1
88401,-1
88402,46
88403,-1
88404,-1
88405,-1
88406,46
88407,46
88408,46
88409,46
88410,46
88411,46
88412,46
88413,-1
88414,-1
88415,46
88416,46
88417,28
88418,46
88419,36
88420,-1
88421,-1
88422,46
88423,-1
88424,46
88425,46
88426,-1
88427,46
88428,46
88429,46
88430,46
88431,46
88432,-1
88433,46
88434,46
88435,46
88436,-1
88437,6
88438,46
88439,46
88440,46
88441,46
88442,-1
88443,46
88444,-1
88445,46
88446,-1
88447,46
88448,46
88449,-1
88450,46
88451,-1
88452,46
88453,-1
88454,46
88455,46
88456,15
88457,46
88458,-1
88459,-1
88460,46
88461,46
88462,-1
88463,-1
88464,46
88465,-1
88466,-1
88467,-1
88468,37
88469,-1
88470,-1
88471,-1
88472,-1
88473,-1
88474,29
88475,46
88476,46
88477,-1
88478,-1
88479,46
88480,-1
88481,46
88482,46
88483,-1
88484,-1
88485,46
88486,-1
88487,46
88488,-1
88489,-1
88490,-1
88491,46
88492,9
88493,46
88494,35
88495,-1
88496,-1
88497,-1
88498,-1
88499,46
88500,-1
88501,-1
88502,-1
88503,46
88504,46
88505,-1
88506,46
88507,46
88508,-1
88509,46
88510,46
88511,-1
88512,27
88513,-1
88514,25
88515,-1
88516,46
88517,-1
88518,-1
88519,46
88520,46
88521,46
88522,46
88523,46
88524,46
88525,-1
88526,-1
88527,-1
88528,-1
88529,-1
88530,46
88531,46
88532,33
88533,-1
88534,46
88535,46
88536,-1
88537,46
88538,46
88539,-1
88540,46
88541,-1
88542,-1
88543,46
88544,5
88545,-1
88546,21
88547,46
88548,46
88549,-1
88550,-1
88551,46
88552,-1
88553,-1
88554,-1
88555,-1
88556,46
88557,17
88558,46
88559,-1
88560,46
88561,-1
88562,-1
88563,-1
88564,46
88565,-1
88566,46
88567,46
88568,46
88569,46
88570,46
88571,-1
88572,46
88573,46
88574,-1
88575,46
88576,-1
88577,-1
88578,-1
88579,26
88580,46
88581,10
88582,-1
88583,-1
88584,46
88585,-1
88586,46
88587,46
88588,46
88589,-1
88590,-1
88591,-1
88592,46
88593,-1
88594,46
88595,46
88596,46
88597,46
88598,46
88599,-1
88600,46
88601,-1
88602,46
88603,46
88604,-1
88605,46
88606,46
88607,-1
88608,-1
88609,-1
88610,-1
88611,-1
88612,-1
88613,46
88614,46
88615,-1
88616,-1
88617,-1
88618,-1
88619,46
88620,-1
88621,-1
88622,-1
88623,-1
88624,46
88625,46
88626,-1
88627,-1
88628,46
88629,46
88630,7
88631,-1
88632,-1
88633,-1
88634,46
88635,-1
88636,-1
88637,46
88638,46
88639,-1
88640,-1
88641,46
88642,46
88643,-1
88644,46
88645,0
88646,46
88647,46
88648,46
88649,46
88650,46
88651,46
88652,-1
88653,-1
88654,-1
88655,46
88656,-1
88657,-1
88658,46
88659,18
88660,-1
88661,-1
88662,46
88663,46
88664,46
88665,20
88666,-1
88667,30
88668,46
88669,-1
88670,46
88671,46
88672,-1
88673,46
88674,15
88675,46
88676,-1
88677,25
88678,-1
88679,-1
88680,46
88681,46
88682,3
88683,-1
88684,-1
88685,46
88686,46
88687,46
88688,46
88689,46
88690,-1
88691,33
88692,46
88693,-1
88694,46
88695,46
88696,-1
88697,-1
88698,-1
88699,46
88700,46
88701,46
88702,46
88703,46
88704,46
88705,10
88706,-1
88707,46
88708,26
88709,-1
88710,-1
88711,46
88712,46
88713,-1
88714,46
88715,46
88716,46
88717,46
88718,-1
88719,46
88720,46
88721,-1
88722,-1
88723,46
88724,-1
88725,-1
88726,46
88727,46
88728,-1
88729,-1
88730,46
88731,-1
88732,46
88733,44
88734,-1
88735,46
88736,46
88737,46
88738,-1
88739,46
88740,46
88741,46
88742,46
88743,46
88744,46
88745,46
88746,46
88747,46
88748,-1
88749,-1
88750,46
88751,-1
88752,-1
88753,-1
88754,-1
88755,46
88756,46
88757,46
88758,-1
88759,46
88760,46
88761,46
88762,46
88763,46
88764,46
88765,46
88766,-1
88767,-1
88768,-1
88769,-1
88770,-1
88771,-1
88772,46
88773,-1
88774,46
88775,-1
88776,28
88777,-1
