user_id,menu_id
17246,5176
17246,10839
17246,6897
17246,5305
17246,8098
17246,11433
98592,7821
98592,4595
98592,12791
98592,10462
98592,7185
98592,4510
98592,5864
98592,9976
22225,3813
22225,5542
22225,2339
22225,1557
22225,6814
22225,5454
22225,13317
22225,5464
73255,10569
73255,13035
73255,4332
73255,12490
73255,9527
73255,10342
7943,8405
7943,9294
7943,4790
7943,5450
7943,7991
7943,2661
7943,4638
7943,11199
7943,7735
7943,11559
87098,9332
87098,8619
87098,10087
21553,2761
21553,5408
21553,12814
21553,6332
21553,12521
21553,3765
21553,9776
21553,9554
21553,10118
99656,13342
99656,10201
99656,7990
99656,1289
99656,11580
99656,7646
99656,7271
99656,1271
99656,39
26408,4876
26408,1235
26408,10137
26408,13237
26408,3158
26408,12814
97549,2775
97549,8028
97549,12909
97549,7322
97549,5525
97549,5171
97549,5754
1333,5088
1333,5379
1333,8347
1333,4796
1333,4286
1333,11084
1333,3792
1333,12044
1333,6933
42231,1209
42231,12716
42231,7722
42231,13235
42231,12401
42231,1132
42231,11119
42231,11708
24189,9512
90943,3126
90943,3215
90943,10886
90943,4085
70327,3020
70327,9487
70327,7823
70327,12074
70327,4092
1877,5062
1877,4286
1877,1161
1877,1401
1877,5137
1877,4777
1877,3596
1877,6102
1877,4961
21881,7993
21881,1346
21881,4794
21881,3085
21881,4922
21881,6148
21881,1421
21881,9421
22148,10767
22148,13357
22148,12842
22148,8366
22148,1634
22148,11864
22148,7174
22148,5267
22148,10566
90556,7271
90556,2845
90556,9471
90556,7474
90556,1634
90556,1464
90556,1176
90556,4022
24042,12833
24042,11233
24042,4345
65906,253
65906,13374
65906,5766
65906,4633
65906,3739
13815,10640
13815,3078
13815,3373
13815,7873
13815,1920
13815,1778
13815,9423
13815,7581
13815,12911
93112,4954
93112,12945
93112,31
93112,5380
93112,7247
93112,355
93112,6278
93112,12036
74591,6748
74591,13120
58318,1332
58318,4466
58318,1625
58318,4330
58318,319
58318,9037
58318,10513
76112,7759
76112,7271
35071,2051
35071,2395
35071,9132
35071,7820
35071,10541
35071,3874
35071,3429
35071,3204
35071,5444
35071,6795
21536,12704
21536,4664
21536,9241
21536,12544
21536,7225
21536,11962
21536,44
21536,11123
38778,1273
38778,1824
38778,128
38778,9497
38778,1180
38778,1667
38778,9695
38778,8784
99069,714
99069,12211
99069,2526
99069,2686
99069,12424
99069,11003
61697,9935
61697,787
61697,6336
61697,3712
61697,11322
61697,11400
61697,11287
61697,3120
61697,10817
56414,2491
56414,9133
56414,8145
56414,7424
56414,4500
75158,7883
75158,4805
75158,12517
75158,7351
75158,3733
75158,11703
75158,12523
75158,13075
75158,5124
41907,2012
9222,8860
9222,10314
9222,3055
9222,11199
9222,1154
9222,3403
60186,878
60186,7882
60186,1600
60186,7223
60186,5153
60186,2434
43766,4535
43766,13069
21135,11333
21135,7530
21135,5492
21135,8309
21135,10370
21135,823
21135,5913
21135,6842
21135,275
21135,1648
9618,12533
9618,3961
9618,10210
9618,9143
4724,565
4724,4943
4724,1261
4724,1548
4724,6382
4724,12391
18748,2547
18748,3619
18748,207
18748,10066
18748,3400
18748,10950
18748,3992
18748,4313
86409,12546
86409,2032
86409,7047
86409,6572
86409,11485
86409,848
86409,12406
86409,1700
86409,1819
86409,10341
21192,6667
21192,7491
21192,2633
21192,8973
21192,12597
21192,7037
21192,10390
21192,6750
27206,1699
27206,12148
60047,7823
60047,5608
60047,578
60047,4647
16183,11321
16183,13208
16183,9711
16183,9374
16183,10505
16183,12512
16183,2432
16183,3444
16183,2042
29308,8586
29308,11680
29308,531
29308,12670
2693,8684
2693,13117
2693,333
2693,1460
17053,9298
17053,11857
17053,8685
17053,1568
17053,10465
17053,5891
17,5795
17,2829
17,10335
17,10149
17,13184
17,815
17,10826
76633,7536
76633,3682
76633,4930
76633,416
76633,3366
76633,3019
8734,10519
8734,3407
8734,766
8734,8604
8734,13346
8734,12832
8734,10722
88894,4748
88894,11848
88894,11873
31628,6027
31628,1053
31628,1005
31628,9414
31628,3846
31628,2767
31628,9502
31628,2307
31628,8916
31628,187
74122,2954
74122,5255
74122,6084
74122,78
74122,7228
74122,5618
74122,4129
58221,6366
58221,10289
58221,8427
58221,11372
58221,735
58221,8574
58221,10635
58221,7510
58221,13138
55369,4590
55369,9117
55369,5137
55369,4404
55369,5639
6348,7675
6348,3157
6348,1677
6348,3895
6348,3473
6348,1724
6348,2982
41156,1513
34783,10090
34783,2705
34783,3503
34783,2660
34783,2543
34783,3334
34783,12159
34783,8350
34783,4962
34783,612
61324,9429
71067,3325
71067,9071
71067,9646
71067,8721
71067,6392
71067,12570
71067,6559
6722,5660
6722,11159
6722,1322
6722,8132
32476,1748
32476,1381
32476,8181
32476,10394
32476,206
32476,4978
32476,9528
32476,12557
32476,7304
70897,2291
70897,11533
70897,9832
70897,3522
70897,3811
94001,5416
94001,9908
15079,7250
44772,9889
44772,3335
44772,13074
44772,2110
10799,507
10799,692
40436,2947
40436,4788
40436,3425
40436,10537
40436,331
40436,7728
35512,397
35512,8950
35512,3328
35512,7385
35512,13355
35512,8842
35512,2750
35512,5635
35512,8618
2970,2996
2970,2411
2970,12899
2970,8442
2970,9973
2970,1628
2970,8273
2970,10373
28744,11488
28744,1040
28744,8544
28744,9861
28744,2297
50913,2763
50913,6226
88625,9512
88625,12103
88625,12392
88625,8551
88625,1868
88625,4181
88625,11085
88625,8238
88625,2763
88625,12425
27722,1245
27722,13396
27722,11680
27722,6739
27722,10606
27722,3541
73010,5527
73010,7782
73010,2329
73010,5142
73010,13146
73010,587
63708,4032
63708,9982
63708,4931
63708,6671
63708,8381
63708,12344
60756,1945
60756,847
60756,374
60756,8942
60756,4604
60756,3444
60756,8195
60756,2953
60756,3557
60756,6632
56628,7601
56628,10242
56628,12840
56628,2249
56628,10099
25414,5279
25414,2776
25414,7674
25414,10234
25414,6656
97217,1255
97217,1263
97217,3807
97217,2831
97217,11166
97217,12291
97217,6973
50975,11768
50975,7631
50975,9515
50975,8205
50975,12387
49069,5645
71079,11604
71079,2607
71079,6217
71079,4247
71079,9408
71079,12563
71079,10676
18363,7228
18363,9693
18363,2289
18363,3699
18363,10453
18363,9544
43733,3490
43733,5559
10632,2252
10632,5352
10632,6561
10632,6411
10632,346
10632,7210
10632,3626
10632,8548
10632,3046
14401,3567
14401,9295
5890,12200
5890,13193
5890,1262
2889,7542
2889,1396
2889,778
2889,10764
22420,2880
22420,9206
22420,12083
22420,11101
22420,3679
22420,7426
22420,12153
22420,10214
11736,1336
11736,3013
54092,807
54092,853
54092,575
54092,346
54092,10215
54092,1484
54092,4569
54092,3455
66639,13067
66639,7499
66639,5148
66639,5565
66639,9926
66639,11738
66639,2343
3138,1696
3138,11127
3138,12068
3138,11275
3138,12296
3138,10413
3138,10422
3138,6778
3138,6622
39101,10435
39101,7227
39101,2043
39101,9914
46347,9031
46347,9017
46347,8216
46347,4602
46347,899
46347,2397
46347,678
46347,517
46347,9966
46347,10606
12438,6104
12438,921
12438,11791
12438,2477
12438,3955
12438,8948
12438,1192
12438,24
117,663
117,2867
117,12179
11890,10809
11890,7812
11890,2647
15613,275
15613,11006
15613,11012
15613,11147
15613,3345
15613,2102
15613,5758
15613,3738
15613,7056
49050,11762
49050,11819
49050,7546
49050,3435
49050,7763
49050,5271
76291,159
76291,12348
76291,11687
76291,8980
76291,11075
76291,7001
76291,9874
76291,6177
76291,7365
76291,7785
37792,11952
37792,2998
37792,9664
37792,7322
37792,5698
37792,1130
37792,5373
37792,6144
37792,1085
45446,3344
45446,9939
45446,7530
45446,4213
45446,9355
45446,8037
45446,6370
45446,7956
45446,6373
20543,9657
48387,9052
48387,8538
48387,10669
48387,1319
48387,8576
48387,2502
50748,5085
50748,4349
50748,598
50748,4794
50748,5455
50748,11311
50748,2060
50748,3029
50748,38
50748,2501
39327,5199
39327,10958
39327,11537
39327,4227
39327,8176
39327,8948
39327,426
67951,13271
67951,7134
67951,9531
67951,1257
19886,11682
19886,3172
19886,6697
87815,4606
87815,3432
5550,11606
5550,7369
5550,6493
5550,1916
5550,1176
85712,10507
85712,7942
85712,3684
85712,874
85712,1473
85712,1717
85712,11349
85712,8058
85712,10570
85712,8337
3273,9580
85318,9027
85318,6697
85318,10258
85318,3266
85318,1091
85318,10273
85318,11459
85318,6150
72399,2747
72399,9535
72399,11351
72399,5789
72399,1448
32465,5516
32465,1413
32465,9494
32465,645
32465,8629
32465,5657
32465,3755
32465,8462
32465,10027
32030,6893
32030,9704
32030,12065
32030,143
20790,9972
20790,177
20790,2335
20790,3541
20790,10645
20790,6556
20790,11159
20790,7643
20790,10045
20790,929
30909,5385
30909,7758
30909,7925
30909,537
30909,12128
30909,7409
30909,6625
30909,6658
30909,4153
55852,2301
55852,4726
55852,683
55852,651
55852,1100
55852,724
55852,11386
55852,11119
55852,8855
61517,6573
61517,6149
61517,11931
53563,3773
53563,6734
53563,5323
53563,9503
53563,11721
53563,13164
53563,3558
53563,9336
53563,1219
15853,13221
15853,4239
15853,12320
15853,9708
15853,7180
31266,12833
31266,9093
31266,1473
31266,6279
31266,110
31266,11545
31266,4871
31266,6778
31266,6042
31266,3585
18682,7658
18682,8762
18682,9188
18682,3915
18682,6092
18682,4826
18682,7302
50988,6946
50988,7937
50988,38
50988,10118
50988,9590
50988,11156
50988,6698
50988,1011
13693,4369
13693,3439
13693,9425
13693,7414
13693,4571
13693,4551
13693,3387
76228,4063
76228,9583
76228,2389
52270,7261
52270,4339
52270,8134
95553,12843
95553,4847
95553,583
95553,10285
95553,806
95553,5091
95553,5034
95553,14
74409,6353
74409,4356
74409,398
34173,11116
34173,10679
34173,1532
25512,1926
25512,7171
25512,9630
25512,9045
25512,8833
25512,4307
72429,2464
92198,6358
92198,5035
92198,3048
92198,6586
92198,7192
92198,8480
92198,6116
92198,532
10853,2244
10853,4844
10853,5324
10853,7984
10853,3886
10853,3619
10853,8913
10853,9015
52353,6362
52353,1947
52353,5269
52353,7647
52353,524
52353,977
52353,12570
52353,1861
29146,13112
29146,5443
29146,10568
29146,10511
29146,9630
29146,5164
29146,3681
93727,604
93727,1243
93727,11108
93727,694
93727,346
93727,10968
93727,7096
93727,9990
93727,2532
93373,3472
93373,5331
93373,967
93373,9874
93373,206
93373,99
93373,2549
93373,11872
96614,10242
96614,6218
96614,9283
16021,3575
16021,5689
16021,3556
16021,7879
16021,5536
34496,11900
34496,12999
4073,2281
4073,6396
4073,3604
4073,1416
4073,8845
4073,7664
4073,8293
4073,3456
4073,229
2081,5775
76229,5963
76229,2379
76229,4611
4388,12468
4388,3071
4388,4202
4388,4707
4388,10691
4388,3918
4388,5822
4388,1231
4388,2045
12237,3483
25837,4053
25837,10021
25837,11388
25837,64
25837,12847
25837,1089
25837,1099
15245,2324
15245,7232
15245,9611
15245,11308
15245,8904
15245,583
15245,5998
15245,84
15245,5126
15245,3297
18430,6335
18430,7283
18430,11636
18430,13305
18430,9329
21641,11901
21641,9160
3186,10898
3186,13047
3186,172
3186,5775
3186,10665
3186,7151
3186,3922
3186,3768
18491,10772
18491,4953
18491,3981
18491,11222
18491,13029
18491,5034
18491,12510
18491,3916
18491,10928
18491,6907
52654,8512
52654,13041
52654,9109
52654,10076
44367,8644
44367,1396
44367,9683
44367,7661
44367,1063
44367,4419
44367,13181
44367,8477
2743,8826
2743,5187
2743,3520
2743,7590
2743,8479
2743,1045
2743,126
16864,612
16864,4244
8631,10376
47836,6034
47836,12549
47836,10863
47836,823
69495,10957
69495,4213
69495,6869
69495,2474
28109,2314
28109,10476
8846,5164
8846,8920
8846,6101
8846,12387
8846,8154
8846,267
8846,11258
8846,11024
8846,7
41619,10339
41619,6790
41619,2579
41619,1564
41619,10477
41619,10993
41619,3316
41619,11323
72802,244
72802,10810
72802,742
72802,2041
72802,2837
72802,3805
72802,3323
72802,9091
72802,10131
63872,11006
63872,6893
63872,471
63872,6401
63872,140
71396,9027
71396,11673
71396,12858
71396,1234
71396,11713
71396,12693
71396,7728
71396,11682
71396,1181
71396,12555
99524,7500
99524,12755
99524,7099
99524,4110
99524,3249
99524,12089
12793,1597
12793,10541
12793,4382
12793,9897
12793,9239
12793,406
12793,8213
12793,2441
12793,4074
12793,5993
71923,3214
71923,5118
71923,8088
71923,8092
71923,7170
71923,8544
71923,10761
71923,5738
73931,839
97955,7320
97955,3932
97955,6056
97955,6958
97955,3524
85986,9934
85986,6282
85986,6428
85986,3752
85986,8162
85986,9491
85986,2208
85986,11593
85986,5136
85986,2840
11586,12896
11586,4509
11586,224
11586,11554
11586,10316
11586,8875
11586,3213
72860,2822
72860,8704
72860,5123
72860,9581
17388,9560
17388,7796
17388,7302
17388,5821
17388,410
46602,12607
2675,3709
2675,3124
2675,6304
76634,7851
76634,11864
76634,2818
76634,4573
76634,8223
76634,4873
76634,7875
76634,3372
76634,6012
76634,8927
58620,132
58620,663
8860,8182
8860,3656
8860,13130
8860,7358
8860,7006
8860,5619
8860,3176
92419,4025
92419,8635
92419,3630
56978,7292
56978,2821
56978,2331
56978,12597
56978,2699
56978,1166
56978,5713
39836,4605
39836,3765
39836,12412
39836,5932
39836,5479
39836,10768
39836,9181
39836,1521
39836,3242
39836,2083
67197,780
67197,1123
67197,3547
67197,10295
67197,12854
67197,7512
67197,3734
67197,10088
67197,8294
30948,12772
30948,7919
30948,10746
30948,11852
30948,5473
30948,10135
30948,6199
30948,5583
30948,9151
90019,5218
90019,477
90019,10423
90019,12195
90019,12389
90019,12199
90019,10970
11813,4233
11813,10905
11813,7719
11813,2980
11813,12988
11813,2339
11813,9950
90582,6558
90582,3367
8732,8149
8732,7907
8732,10658
8732,6077
8732,400
8732,5032
23596,7798
23596,12949
23596,1756
23596,2319
23596,4217
23596,11995
33064,6266
33064,12387
38766,13084
38766,5368
38766,10257
38766,7899
38766,3226
38766,9892
7546,1039
7546,12978
7546,8849
7546,8326
7546,5004
7546,4103
7546,3574
7546,12833
52511,8715
52511,7555
52511,11881
52511,2036
52511,8059
52511,4711
63809,7084
63809,3129
63809,11155
63809,462
63809,13107
84056,2083
20872,11451
33401,10145
51952,1622
51952,12047
51952,825
51952,6308
51952,6960
51952,11147
51952,9059
51952,12619
25020,6861
25020,768
25020,12949
36952,3233
36952,6254
36952,4713
36952,11031
36952,10918
36952,5119
36952,5491
36952,4567
36952,2555
36952,12917
50627,819
60521,2137
60521,5066
60521,310
60521,4474
60521,1514
60521,8963
60521,9153
60521,66
75037,10040
75037,8921
75037,1157
75037,4138
75037,5463
75037,5318
75037,4568
94144,1493
94144,4870
94144,4833
94144,12845
70844,13200
70844,1220
45356,11116
45356,12577
45356,10098
6081,9370
6081,3563
60219,5217
60219,9080
60219,6897
60219,10262
60219,11
60219,10388
60219,4121
68051,12100
68051,4205
68051,11443
41330,9903
41330,1172
41330,671
41330,13201
938,4776
48752,8382
44896,1291
44896,10714
44896,462
44896,7942
44896,4723
44896,3717
67897,1898
67897,11642
67897,218
67897,12586
67897,2105
67897,6808
67897,3624
67897,2005
73130,3251
73130,1837
73130,6991
73130,8726
73130,12479
73130,2070
82844,6809
70831,8540
70831,10137
70831,8992
70831,12282
70831,12821
70831,9211
21256,11602
21256,2202
77178,11627
77178,177
3898,1003
3898,628
3898,10207
3898,8254
58807,13159
58807,12721
58807,5209
58807,11951
58807,12428
58807,942
3558,8694
3558,2533
3558,4951
3558,3580
41466,2994
41466,2979
41466,10630
41466,10475
41466,3392
41466,131
41466,13297
41466,2418
16038,4536
16038,4524
16038,13390
89657,3122
89657,10349
89657,6664
89657,6842
89657,10917
89657,7673
89657,2494
55366,4474
55366,8564
55366,7100
55366,12503
55366,3216
55366,4180
55366,9550
55366,10740
55366,8851
55366,12448
80057,12294
80057,10380
80057,8732
80057,7962
80057,43
97635,6395
97635,2494
97635,8178
80276,7252
80276,3522
80276,12666
80276,11847
80276,1707
80276,6826
80276,9673
80276,8668
4433,3714
4433,10568
4433,3737
4433,438
20284,6960
20284,7084
20284,13096
20284,4848
20284,11209
20284,9354
20284,11465
47291,12788
47291,13378
47291,6657
47291,2704
55178,10989
55178,12667
55178,9630
55178,2291
55178,7397
55178,6677
55178,4713
4938,6007
4938,6360
98672,5449
98672,305
98672,3443
98672,5934
98672,3682
98672,1662
98672,2260
98672,6433
98672,3178
98672,7305
36143,3361
36143,12226
36143,7637
36143,10736
36143,13134
36143,5772
40127,4139
40127,7027
40127,1570
69658,8964
75520,6918
75520,12358
75520,10384
75520,8800
75520,5604
75520,8857
20159,3562
20159,7393
20159,11098
20159,10636
20159,7084
65935,1236
65935,3594
65935,5034
65935,9194
82346,2289
82346,11518
82346,10721
82346,12717
82346,2356
71750,3089
71750,2265
71750,10337
71750,1359
42127,12461
42127,9452
42127,8778
42127,6945
42127,10813
42127,4567
42127,5306
42127,3970
42127,9421
64206,5070
64206,11732
40732,11803
40732,4242
40732,3623
40732,10984
40732,10926
40732,3270
40732,5350
40732,5687
82270,6441
82270,10088
82270,2368
82270,12301
98988,3750
98988,13388
98988,10092
98988,10349
98988,3660
76438,3348
76438,1928
76438,11621
76438,6046
76438,9160
62237,8720
62237,7266
62237,9617
62237,11392
60619,12687
60619,13216
60619,9372
60619,3157
60619,12845
60619,1114
60619,5788
60619,9373
60619,9968
50580,2609
50580,4933
50580,3823
50580,8880
50580,3726
50580,2456
50580,13180
50580,927
50580,8426
50580,5324
53736,8864
53736,1299
53736,2196
53736,10362
53736,9667
91382,644
91382,13074
91382,11986
91382,2667
91382,11484
91382,7067
91382,4063
36112,10704
36112,1384
36112,5212
36112,4484
36112,1315
36112,7029
90565,3655
90565,5537
90565,2810
90565,9977
90565,815
90565,5452
90565,5968
90565,4800
90565,2228
93087,872
93087,10938
93087,13346
93087,7741
93087,8915
23658,318
23658,8534
23658,8184
23658,6202
23658,10999
23658,11096
23658,75
23658,12789
23658,6558
38556,10832
38556,4455
38556,9282
59804,11907
59804,9807
59804,290
59804,2325
59804,10545
59804,7935
55971,11948
55971,3421
55971,6540
55971,10468
55971,1198
55971,8807
55971,5012
55971,37
55971,3072
55971,3955
36921,9798
36921,1150
36921,10954
36921,7115
36921,3025
95368,6857
95368,7979
95368,5131
95368,11012
95368,2949
95368,2732
95368,1999
95368,1331
95368,2793
95368,10048
67600,3222
67600,6189
67600,4310
19103,5363
19103,3059
19103,2798
19103,11245
19103,1038
19103,10521
33571,856
33571,3446
33571,3428
33571,452
33571,11834
33571,9252
33571,10225
33571,11404
33571,12307
85837,767
85837,8631
85837,3089
80179,5219
80179,8
80179,4876
80179,5176
80179,7545
80179,9744
80179,7090
80179,3622
80179,5532
14441,7364
58833,13294
58833,13282
58833,2138
58833,698
58833,10325
58833,10611
58833,4840
4165,10890
4165,10408
4165,13323
4165,5409
4165,3556
4165,795
4165,1779
4165,2835
28499,3296
28499,3001
28499,10996
28499,5307
28499,10775
81591,417
81591,6523
81591,4134
81591,7676
81591,2789
15960,8434
15960,2337
15960,549
15960,36
79483,10902
79483,428
79483,889
79483,2619
79483,6033
79483,3391
79483,11715
85066,647
85066,7136
85066,13250
85066,3236
85066,8038
85066,12895
85066,1806
70213,11072
70213,4123
70213,10558
70213,961
70213,11946
70213,11852
70213,1658
70213,10720
70213,13312
59485,7788
59485,8003
59485,7672
59485,157
24544,1185
24544,6899
24544,1358
99768,5568
99768,683
99768,2795
99768,10010
99768,1823
99768,8819
99768,5277
99768,8628
99768,5555
99768,2839
8378,8375
8378,12135
8378,11884
8378,417
8378,3809
59655,12981
59655,4216
59655,6753
59655,1632
59655,2480
59655,4902
59655,4460
59655,3942
59655,5314
59655,1262
70058,7442
30992,7524
30992,11120
53890,3686
53890,3082
53890,3929
53890,4349
53890,3074
53890,7953
53890,11477
53890,876
13562,12155
13562,5636
13562,4962
13562,12749
13562,6462
13562,3234
13562,2040
11546,9630
11546,6279
11546,2559
11546,11932
11546,3376
78561,4611
78561,9333
78561,8885
78561,2242
19909,1248
77680,13296
77680,67
77680,9798
77680,7944
7364,6934
7364,3811
7364,6119
7364,6616
7364,2116
7364,9837
63603,7105
63603,2470
63603,10269
63603,12612
63603,1708
63603,10823
63603,9598
13816,7171
13816,9149
13816,5576
13816,11726
13816,6436
13816,7428
90583,12272
90583,1760
90583,4237
90583,6870
90583,10702
90583,6748
90583,3257
90583,225
47622,7232
20119,8449
20119,7351
20119,7998
20119,10210
20119,3356
20119,2511
8070,11623
8070,12507
8070,13033
8070,3644
8070,238
8070,12865
8070,2642
8070,13074
8070,1993
8070,8333
3288,4185
3288,4840
3288,6156
3288,8120
3288,12177
3288,8219
3288,9970
3288,4750
3288,8174
3288,9774
45683,2124
45683,10696
45683,884
45683,13054
45683,2659
45683,4330
17621,12025
17621,4281
17621,5141
17621,11639
99296,3859
99296,425
50731,11363
60136,12589
60136,6041
60136,11396
60136,2138
60136,12807
60136,1150
55775,3491
55775,2268
55775,2656
55775,13405
55775,8940
55775,4019
89865,12411
89865,7646
89865,5711
89865,8009
89865,11488
89865,122
89865,12717
89865,5684
20775,4862
20775,10373
20775,9063
20775,7122
20775,7489
20775,10259
20775,2696
20775,4482
44430,5850
17880,12512
17880,3999
17880,3820
17880,10199
17880,5510
17880,13225
17880,8399
17880,8675
44388,7870
44388,341
44388,12805
44388,11712
44388,7670
44388,1856
44388,8572
44388,10811
44388,6742
44388,10524
27892,5307
27892,3360
27892,10468
4797,4822
4797,5061
4797,2790
4797,13008
4797,1947
23900,239
23900,11293
60693,6727
59538,8306
59538,3759
59538,13238
59538,12914
59538,2831
59538,585
14766,11194
14766,5372
14766,5944
14766,1553
14766,2527
55440,7063
55440,6179
55440,1927
60781,186
60781,9826
60781,5884
60781,3177
60781,8484
60781,11739
60781,8068
60781,12400
60781,9504
99970,589
99970,5896
99970,590
99970,769
99970,12871
99970,17
99970,10535
99970,1735
99970,13205
23789,10057
23789,6941
23789,11960
23789,7786
23789,7294
23789,9203
28381,5901
28381,2520
28381,11816
28381,12913
28381,12486
138,6738
138,9206
138,4878
21573,1005
21573,2949
21573,6116
21573,3831
21573,2757
21573,1553
95099,10822
95099,11073
13065,4871
13065,5585
13065,4305
14939,10282
14939,10546
91450,8256
91450,4711
91450,12369
91450,9585
91450,2356
91450,13364
91450,3631
91450,2731
91450,5526
70771,2667
70771,11503
51291,1504
53076,8010
53076,9833
53076,3409
53076,10882
53076,1132
53076,12550
80520,5928
80520,7757
80520,11998
80520,10500
80520,8274
80520,11129
80520,285
80520,697
83478,9443
83478,6466
83478,3678
83478,11583
83478,8087
83478,6761
83478,12049
40191,3847
40191,12092
40191,2199
40191,4029
53735,8545
53735,8086
1340,6526
1340,3968
1340,8130
1340,8983
1340,7985
56488,6913
56488,12935
56488,4140
56488,4929
56488,1946
56488,4082
56488,1383
56488,8810
11721,11835
11721,1660
11721,4192
11721,9937
11721,7056
11721,2088
11721,11297
11721,12616
11721,12161
61124,8568
61124,6662
61124,5360
61124,3730
61124,3868
61124,4642
61124,8925
61124,529
31624,3644
52874,10349
52874,13281
52874,2128
52874,3507
52874,8228
52874,860
52874,7900
52874,12244
52874,1421
53042,11282
53042,4082
53042,323
53042,7149
53042,11371
66273,5901
66273,9337
66273,8502
33945,4101
33945,5614
33945,1551
33945,12731
33945,8265
59467,5949
59467,3378
59467,4133
7481,10766
7481,8189
7481,3136
7481,9394
7481,7883
7481,13056
7481,1087
7481,1641
7481,10622
7481,7794
29670,9764
29670,5702
29670,7013
29670,11489
29670,4278
29670,363
29670,10900
49821,2557
49821,410
49821,7668
49821,8616
24867,8482
24867,299
24867,7442
92026,7244
34892,11087
34892,5857
34892,4312
34892,6990
34892,705
51011,9035
51011,8268
51011,5406
51011,11603
51011,8653
51011,4966
51011,2808
51011,9797
51011,10408
51011,4399
53900,6350
53900,4385
53900,2349
53900,551
53900,6671
53900,9133
53900,13237
53900,5554
53900,8972
53900,7560
48189,8299
48189,12664
48189,11277
48189,3993
48189,8712
48189,556
48189,4030
48189,11972
48189,6089
48189,7730
95014,10513
95014,10719
95014,7634
53892,5109
53892,1636
53892,5427
66793,7257
66793,11733
66793,11337
66793,6688
66793,1203
66793,6694
14493,7125
14493,1447
46007,613
8836,13262
8836,12446
32839,8002
32839,8352
32839,4716
36929,3773
36929,885
36929,1503
36929,2632
36929,1213
36929,9314
36929,9181
73985,5012
73985,6249
73985,13026
73985,7419
73985,2361
73985,9658
56548,11937
56548,4167
56548,4441
56548,2516
56548,4278
56548,1312
56548,922
56548,12456
21400,5022
21400,10603
21400,7668
21400,8148
21400,9359
21400,4196
21400,10894
21400,1686
21400,2577
21400,1348
5071,3238
5071,3634
5071,2097
3074,5502
3074,3979
3074,12333
3074,9845
3074,1315
80004,9854
80004,3301
80004,2780
80004,9239
67721,2603
67721,13141
67721,12690
67721,11803
67721,4944
67721,762
67721,12151
67721,13150
67721,6558
67721,3722
89745,4212
89745,8213
89745,3575
89745,7386
89745,1903
89745,1908
89745,11414
70637,10543
67753,7220
67753,7498
67753,10432
67753,11783
67753,8379
67753,4189
67753,7500
67753,11376
70524,7592
70524,9885
70524,4433
73642,1744
73642,7683
35060,1313
35060,12187
35060,11529
35060,12643
80395,4380
80395,10162
80395,11166
80395,2986
21771,7463
21771,249
21771,6815
21771,6101
21771,1539
21771,4886
21771,3802
21771,429
63794,7048
63794,7731
63794,1661
63794,11064
63794,6651
63794,75
63794,4730
63794,2023
37194,4257
81062,6446
81062,4070
81062,12291
81062,12308
45435,621
46146,1266
46146,11060
46146,11492
46146,12491
46146,865
46146,7245
46146,2316
46146,9662
46146,2226
93225,5999
93225,13399
93225,5782
93225,8756
93225,614
93225,7119
93225,3438
59822,10525
59822,12871
59822,1180
59822,4386
59822,1266
59822,9952
59822,7630
59822,4655
59822,2105
59822,10480
39857,13375
39857,3272
39857,4511
39857,7964
39857,4181
75762,1584
75762,581
75762,11160
75762,1202
75762,3512
39163,5266
39163,11382
91198,2089
91198,9559
71821,12508
71821,641
36693,9262
49165,11699
49165,7195
49165,13167
49165,4972
49165,3823
49165,9044
49165,3455
49165,9829
66046,7468
19829,3097
19829,1515
19829,194
19829,1167
19829,10727
19829,12043
19829,1156
19829,7546
19829,1815
54046,12739
54046,4599
54046,8890
54046,2828
54046,2891
56268,12552
56268,9073
56268,10478
56268,9179
56268,3052
56268,1448
80829,6379
80829,7109
80829,2898
80829,5203
80829,12412
27342,8237
27342,10220
27342,2649
27342,11792
27342,2528
14145,9182
14145,1265
14145,7207
14145,13094
14145,9403
53491,705
53491,8525
53491,7763
53491,3309
53491,10472
18786,12993
18786,6281
18786,5659
18786,9407
97068,9489
97068,7816
97068,1245
97068,2653
97068,6737
97068,5208
97068,11758
97068,6213
70968,5371
70968,4522
70968,9310
70968,9804
25804,4638
25804,8904
25804,10677
25804,283
78648,2540
78648,10027
78648,5511
78648,7043
78648,11172
84539,9790
84539,8769
84539,7151
84539,9709
84539,767
41172,9096
41172,7547
41172,4074
41172,11635
41172,11940
41172,11260
41172,11674
29000,5579
29000,8529
29000,7330
29000,7460
29000,2208
29000,12474
29000,5939
10678,1104
10678,2004
10678,3981
10678,6915
10678,9957
10678,1256
10678,7247
10678,9070
10678,10800
10678,11880
17612,7134
17612,11298
17612,11392
17612,9625
17612,10790
17612,7471
17612,9776
17612,3566
45850,6744
45850,9446
45850,10898
45850,1364
45850,5594
45850,11848
45850,4640
45850,7953
39773,6858
39773,12187
39773,6453
39773,2854
39773,3
39773,10829
39773,9155
39773,2147
46507,4772
46507,1797
46507,7083
46507,3792
46507,8264
46507,793
46507,3910
73146,4413
73146,10048
73146,1186
69213,7992
69213,10089
69213,11192
69213,9898
5958,2231
5958,1185
5958,8431
58736,2649
58736,6324
17337,9751
17337,9728
17337,7205
17337,5460
17337,766
17337,4422
17337,12810
17337,3869
17337,5518
17337,8756
45180,5966
45180,8680
45180,10595
